,Name,Links
920,"Apple iPad Air 2 9.7""(Wi-Fi Only)A1566w/ 64GB (Read description)",https://www.ebay.com/itm/194831514764?hash=item2d5cdcfc8c:g:7DsAAOSwDDJiCleR
921,"Apple iPad Pro 1st Gen. 128GB, Wi-Fi, 9.7 in - Space Gray",https://www.ebay.com/itm/384742908949?epid=242011001&hash=item599476e415:g:6wkAAOSwPdNiEDoi
922,iPad Apple 4th Generation Wifi 16GB Black Touchscreen Tablet,https://www.ebay.com/itm/284647055414?epid=129518645&hash=item4246496036:g:KTEAAOSwVNViBIWA
923,"Apple MP2F2LL/A iPad 5th Gen 32GB, Wi-Fi, 9.7 inch Tablet - Space Gray",https://www.ebay.com/itm/284656446943?epid=235203726&hash=item4246d8addf:g:1LcAAOSwVAhiDTxd
924,"Apple iPad Pro 4th Gen. 128GB, Wi-Fi, 12.9 in - Silver MY2J2LL/A, Magic Keyboard",https://www.ebay.com/itm/255391419653?epid=22037474130&hash=item3b7683cd05:g:b48AAOSw9m1h7you
925,"Apple iPad Pro 1st Gen. 512GB, Wi-Fi, 10.5 in - Silver",https://www.ebay.com/itm/144402013637?epid=238174540&_trkparms=ispr%3D1&hash=item219f07ddc5:g:C~0AAOSwTydiAWjw&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS9d9gBrkNbRQtRn8MVXnYklZgyEQ2Ez1C3CcgkWHCRNEaKI3mx5drvyIb3mbudXl9nNfsINh9Nyz8mFBXpp9OR3txqbrlLdYoPPUbX41RChhUL1Y3AzPDzjUouR%252B%252BvaFaLAeQiP%252BPF%252BZS4Gv7MMLc55trhtsii2QowdW6%252Bjxn4pnctQs5nwVu6AzkX3Qzi7c4iq8xj2%252FZRvPMNxyEeyAYZ%252FzRBewnZhzElHz7slVTiccVUA5tXGerI1uQI06LZG4Ve8N7A8i1VL6KyORIAK7bSMwzToTtHQYpRmK2kl4yebrgV2mBpbjis3r3y96%252BUr%252FqDh5ubs0qa%252FUEJgW2MxmSaVafCdjEyvxujAuI49Lg4U0%252FBJS24qy%252BeTL%252Bmle3Fifp1qETseBeC54%252FG%252F%252FGCMHD75%252FqSkfTp4qobp98zYPntAV44JA8nbIMgaFlrRGcrSblIS7dZ97wG2QTfU7sjMxgC%252FJvym%252B%252Fwtz%252BtQbDIX8WcgGeyoUW9XvFoydzzx1qfdoctQq%252BjTNIcq4RhmJUxYAK4UCuwxJ8s9HJW4npFxyYKS8%252FNIcAQjoMfUP8zhnu3gJjzetuLaFymet7NbeEDHdBkSkjOyDCIA%252BWPYHnFRJKIvNf414VQTRET2awbqJYGzq3sJj0QIvedsnvoi6qLVN1PIl4JNARnuZugFMWg3NrtfEt1kUx2KuqbbaThNGMoOkywNGAQEkiTBI4hNkoZKYFLMIv4Y8vCC2dZL%252Bkjk8Ramt2lXnnH7IsaUWz%252Bp5lrbvd%252FLGO1BKSBoRfS8ImE1cdxY8sHJSihjOQQTLq1LUg%252Bv9hk%252BLTF3st%252BCga3%252F9ZfzOD%7Cclp%3A2334524%7Ctkp%3ABFBM4pqzm-Nf
926,Apple 4th Gen. iPad Air 256GB (WiFi only) Space Gray STELLAR Orig Box,https://www.ebay.com/itm/373928775917?epid=27040879651&_trkparms=ispr%3D1&hash=item570fe450ed:g:dTsAAOSwEiNgLa4r&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSafTQYbq3L7RBVAMi0K9cwxFyfiE5AWam3unkfVeGIlOFL9LanjIg9fVj5XNmsgaIK8Xu1nJskSA47f3ZefjGWXsM1grxsamUCfGQJstxGyOOt%252BEV6MzF7LSAoZin%252BuEURPL4hv%252FSczf%252BiExwjBCFzUg2KPdtNFuNuGk9fpTQGUF9BZuKmBuhuc4mfvDnj46HsTYA2qJ7xb8YawFOeCsQRITbAIBE3RLKlEHaka96MGo%252BJ9RZ5OoXnb%252BLQF1E9N4ieN7leBHsVav%252FIeIE8AAgy85Dzv53wNg1sjbz0IewWQ4z3y2idiDIN07YzSDb3fbkFFZr6oFI7lCFV6RajkjqNd7q8ajumcSqcsdtnLDga%252FXY9QF%252Btll3Ziv9BZbv9unjc9zRBOyMn5A%252Fff2jhLzX%252BZxpjthuZNjQkP3IyhXOeKO9ahQ4aVeqHoFs3a35S8jXX88%252FSBsay4kdQs3IO4QYokmPCxMg8acw5gi1ci6E7PIo8ThKYdCoWKJQoROxvVqkIG2X33wpGQQzpBydxO5kxT%252BN1Ex5W1u%252BgoLuMkVThR30K7RQOarijJfBiZFPiG%252F%252B%252Bv65Wd9nL2wkaGdIq7auG6iIKaq%252FYkgLKpeHVd2sMWpO2dX%252FsJrbOrUkZ%252FG%252FJnQb5h%252Bz5Y8FgHwASQkHhf5CD53Bjm5%252BJ%252BIWys1YvApLCb7duLdGcgOQCKO5duQochyaejaso83k7gOpnUnrNfNPBE5kCdKNnpohUbun3eNEgqrnuCtft8Wk07gSS1y3dX8LDN66CBVmWTpnn8pCEyPI1hsNw9SYtrSKvInG43XRbzQJ3wGgSr1s9sq5GAkknm3b%7Cclp%3A2334524%7Ctkp%3ABFBM4pqzm-Nf
927,Apple iPad Mini 2 Wi-Fi (A1489) 128GB Wi-Fi Only Space Gray,https://www.ebay.com/itm/363734424427?epid=172891354&hash=item54b042db6b:g:rLMAAOSw2M9iECUk
928,"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Space Gray",https://www.ebay.com/itm/154846688457?epid=9030594179&hash=item240d94f4c9:g:fCwAAOSwBmFiCWIq
929,"Apple iPad 8th Gen. 32GB, Wi-Fi, 10.2 in - Silver Open Box New Condition",https://www.ebay.com/itm/313876963966?epid=12040875187&hash=item491486627e:g:eSIAAOSwd3tiC7QX
930,"Apple iPad Pro 5th Gen 128GB, Wi-Fi   5G (Unlocked), 12.9 in - Silver",https://www.ebay.com/itm/185296998973?epid=26045916003&hash=item2b248fd23d:g:yL4AAOSwP~diC~xY
931,"New ListingApple iPad Mini 5th Gen A2126 7.9"" Silver 64GB WiFi + Cellular MUXG2LL/A!",https://www.ebay.com/itm/115260627440?hash=item1ad61199f0:g:~9oAAOSwWKxiEtGe
932,"New ListingApple MHQT3LL/A 128GB 11"" 3.2 GHz 8GB Ram iPad Pro 3rd Gen Wi-Fi Only",https://www.ebay.com/itm/234430357689?hash=item36952360b9:g:PbYAAOSwUhNiEbLc
933,Apple iPad Pro 11-inch (3rd generation) Wi-Fi - 2TB - Silver ,https://www.ebay.com/itm/393942878588?epid=25045897176&hash=item5bb8d3497c:g:~g0AAOSw9YxiDqX2
934,Apple iPad 8th Generation 32GB Gray WiFi + Cellular Unlocked,https://www.ebay.com/itm/144415896479?hash=item219fdbb39f:g:G9IAAOSw2gVh3xIE
935,Apple iPad Air A1475 64GB Space Gray Wi-Fi + Cellular iOS Tablet LCD Burn-Blemis,https://www.ebay.com/itm/175069695938?epid=28028319243&_trkparms=ispr%3D1&hash=item28c2f78fc2:g:j88AAOSwyvJhvOw-&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSDAeS9EQtjPGVfKXTxF0%252BjuZrY33SxdpJlTh%252BEeTVesekec8rEcN%252BFOgC6D%252FakrPHNRDQ%252FESVldSHRUll6P3XW4oA1Qdw5YPFfdLdUFJY7GgiZEx8ug5ZF8QRZI7QUomq9lxDjeUJvX%252BEW%252FH74xdX1PlaOSQlPYDW2qoIzLwQNR6kFXP%252F0SM5Jawi2CbN%252FJkUN%252FdQpWG73jhdxdvErXvMXTe1Z4cuNbgtPRLz%252BgNGMLaQOkbviin576PJT%252BH5AFbE2AcLi8VwS9YyQ7AkDsorMhlzaFhHu9iAZLnmaf5RaxT2A8X5ITtJvDcMC4haMv8PZwGeE8k%252BhAKiZKUSSK3wj9AdZNiJjCZ76nMxWTTsSwwD1EXPs4RycdnxzpxWqulg2A1l%252FJM9SpTMOu1FsWwAENnmFhsdBNMKkytzhQgbwEg8oaJiex4211cbhrRgDFiN36iLifKhF7szRy%252Bab%252F1VAMTwtHSsXeNWrIibRiEW1Kr96kqiDUjyaCkuCT5DFxQgMzyc6q4Z8czH%252BPRQC1dJU8j4loMySSVseDFUDYBxx8ULfb42hlbDnQPlYHlpMRGGO7iUg1OZznBPFTaeWBiGs%252BkzR2PY5kQ5LFsohjVUkX1Mudh8S8P%252BeGDntSlsOBxXpSf3IifiQ9fD6zzl4fG3nXeG70yZsAxrMIyoSKRGTW0zk19NpHQF7tDmNutDTOCNVvAn8Ore8Ex%252Bk9uU3ex1Fc1DGk4F37zNq13FjZdrKb13LNP%252F%252BgDn5vU4x%252FUWgLLDm60raeqxDq6qQE6QWcxQW7i%252Fa4GQEYycKiV73T4jcd658A2Rv3hx6%252B5XdIs%252FiHwK%7Cclp%3A2334524%7Ctkp%3ABFBM4pqzm-Nf
936,"🔥Apple iPad (6th Generation) - 32GB - Wi-Fi, 9.7in - Space Gray [Grade A]🔥",https://www.ebay.com/itm/275137309953?epid=243957293&_trkparms=ispr%3D1&hash=item400f762d01:g:~f0AAOSwHCBh76MJ&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSlHY%252FYTip4QFVjNQrCEJt6lHns2bzK6fF5g9Y7foaGh7WrR9MWhNXczF%252FEkLTmGyCVuCmpyqPML970W%252FjHXtAMmsOP5Ov5CFeqQ8ptfdhjN1gc0DlT67d4Y2fxI3%252BdQF4ebpWVQcXw5ug4huHJTHm%252F7aTW8IXP8mFOK21wHqGdu67QgPOg5zHtPB5eXtqFp5iIeyYboN9r51joEMspQxwxvEJI6hCqgu2OD%252Fo4FqR359PopxAjfr2xTc3b6FWhlIChLQxhrbuLvL45jMDzd%252BNq5RkAef0qkZm0hxedn4Qir3x6X5ZMuQQNOPTLxRgRaneVzgreUj%252FvnlvZQfo871dq9YwTCpmWC0ltNgtnOKzopJA63zL6LSnqcg%252B4eFldG9pcfVrqr%252BRH9uDntAdTUkUKtny90HDIaeNI5lSh82yrY%252Feo08iKzRcVLvy%252BcLGdpvtqA0WkFotIJyJmmz8ovvOOZ9bYhB6XC3o7K0QOSkCvnp9KCodZDryGsOYyxUcRSONS8zZ55q167IOcQDbu9CHKvPslQ0Y4AvfwqAfEJWKnsHbEKexP66hnkbyIVDfB9gF%252Bz4V3IyCeKUSRHNo%252BbpfAPvfaIzWIg%252BxqXdEQlUJ2PMP7katFWMR8Y6D5vJoT2j2tUMiXmX08WUgGeInEN%252FfNEN8ZYTPTq%252BxFcHD90Bm3C%252BvmzYEVRTHwV1nGc%252FtYKvoc1SR0Py5tz5RXQoy1V65VtjQyj1HRNF%252FI1SDix48GVYGqTfDONc1SoVpT9QvywEBX26rs4tTbi2ekVApmMUM7MZ650PAJsMzT6m2vLPVqZyRAkIgCi%252F0wJ7%252BXALeDnzj%7Cclp%3A2334524%7Ctkp%3ABFBM4pqzm-Nf
937,Apple - 10.2-Inch iPad 2021 (9th Gen) with Wi-Fi +Cellular 256GB ,https://www.ebay.com/itm/353910828028?hash=item5266baabfc:g:2W0AAOSw0-liBtap
938,Apple iPad Pro 12.9 in 3rd Gen 256GB WiFi Only Space Gray B,https://www.ebay.com/itm/363732593941?hash=item54b026ed15:g:Nn8AAOSwWqBiDsPJ
939,"New ListingApple iPad mini 1st Generation. 16GB, Wi-Fi, 7.9 in - White & Silver",https://www.ebay.com/itm/154860524152?epid=117332436&hash=item240e681278:g:kNgAAOSwb11iEtpZ
940,"New ListingApple iPad mini A1455 ME216LL/A (32GB, Wi-Fi + 4G (Sprint), Black) (7.9-inch)",https://www.ebay.com/itm/144424514748?epid=117384223&hash=item21a05f34bc:g:6gQAAOSwuFxiEq-7
941,"43134) BRAND NEW (NIB) Apple iPad Pro 2nd Gen 64GB, Wi-Fi, 12.9 - Space Gray",https://www.ebay.com/itm/203837813886?hash=item2f75ae347e:g:2GoAAOSwKkJiEW0z
942,"New ListingApple iPad Pro 4th Gen. 128GB, Wi-Fi, 12.9 in - Space Gray",https://www.ebay.com/itm/393947204098?epid=18037474934&hash=item5bb9154a02:g:tRUAAOSwBN1iEVqg
943,Apple iPad Air Wi-Fi (A1474) 16GB Wi-Fi Only Space Gray,https://www.ebay.com/itm/384742760585?epid=245461865&hash=item599474a089:g:NsAAAOSwfGxiEB4t
944,"Apple iPad Air 4th Gen. 64GB, Wi-Fi, 10.9 in - Green",https://www.ebay.com/itm/255386873319?epid=19040886073&hash=item3b763e6de7:g:OEEAAOSwGeZiCuOb
945,"Apple iPad Air 1st Gen. 16GB, Wi-Fi, 9.7in - Space Gray (CA)",https://www.ebay.com/itm/185295112939?epid=241771841&hash=item2b24730aeb:g:E~MAAOSw7i1iCkxP
946,"Apple IPad (1st Gen) A1219, 9.7"" Display, 16GB, Tablet. excellent condition",https://www.ebay.com/itm/373940098965?hash=item5710911795:g:0QsAAOSw5oFh19ac
947,Apple iPad Pro 2 - 11-inch WiFi+4G LTE Unlocked 2020 Pro 11 2nd Gen very Good,https://www.ebay.com/itm/363608282945?hash=item54a8be1741:g:ztgAAOSwJGRhgtcc
948,"APPLE IPAD AIR 4TH GEN. 256GB, Wi-Fi, 10.9 IN GREEN - PERFECT CONDITION - BUNDLE",https://www.ebay.com/itm/115249877564?epid=27040879659&hash=item1ad56d923c:g:VugAAOSwnu9iAGmk
949,"Apple iPad Air (3rd Generation) 64GB, Wi-Fi, 10.5in - Silver",https://www.ebay.com/itm/203834238278?epid=6030603751&hash=item2f7577a546:g:bJwAAOSwxC5iDPUZ
950,"Apple iPad Air 4th Gen. 64GB, Wi-Fi, 10.9 in - Silver (INCLUDES APPLE PENCIL)",https://www.ebay.com/itm/265549653491?epid=10040891145&hash=item3dd3fe25f3:g:bmEAAOSw9ftiCnd9
951,"Apple iPad Pro 2 MY252LL/A 11"" 128GB 12MP WiFi Black Silver A2228 2020 Grade B",https://www.ebay.com/itm/324345890170?epid=25037464277&hash=item4b8485857a:g:XhwAAOSw8GFfaOnW
952,Apple iPad 6th gen,https://www.ebay.com/itm/203833449846?hash=item2f756b9d76:g:JcsAAOSwx0diC~VZ
953,"USED 100% FULLY FUNCTIONAL APPLE iPad 3rd Gen. 64GB, Wi-Fi, 9.7in - Black",https://www.ebay.com/itm/234423912425?epid=109353258&hash=item3694c107e9:g:pfQAAOSwibph2djE
954,"Apple iPad Air 1st Gen. 128GB, Wi-Fi, 9.7in - Silver (CA)",https://www.ebay.com/itm/154858380154?epid=241901824&hash=item240e475b7a:g:e7gAAOSwqh5iEWvH
955,Apple iPad Air 10.9” 256gb Sky Blue MYFY2LL/A Wi-Fi 4th Generation,https://www.ebay.com/itm/175062719187?_trkparms=ispr%3D1&hash=item28c28d1ad3:g:QkgAAOSw8QVhtr2q&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSDAeS9EQtjPGVfKXTxF0%252BjpOJ3CElzUYnCWuUasTgeNiJFAxeqI53gLkDsP1%252BDRhbktqMl2Xqal79eLrj%252FlocdfXi5uInwTQledY2R5GUf7PynTbffys3Owz%252FVHckcLV%252FYYzbXc6Yoq3mXyHvfmvJbKUwhputjjF8%252B2NYWpkw2frPybv%252BljQqKYueON0oNLKi2xibPo6E%252F1E2%252B8J0Aw8w7viCP9nUAN9OK3SqRgnztY78ixarLg3mJpH4WhhqAgx5cm%252BGFuS0VSv9llGfLYSShumiBOvFuc0TuuXh5Art2ASqF862%252FyUk5%252FVLu0UK1jA0nTz7q2BRHwKnfBH6G2qTeW8j%252F7Iogvbj95WzhbklOZRYzLbQpqLmTNMgRxVcnA63Yd1l1mnyq09YZQyCYwrv5%252B1bR5aWV4XjIJzAqQhXXVIbEZiIiCTFiI6U5QMLsIjE9oRYrUKLnzO3pR4UwiVbeUmPzekbX46wXF7rZCQAvcO9BkI4fQoOV2pwAbkr0e8J6RgC%252Fr1rO5NSDZRqsxuHxtuAUzl%252F9qQ9ZzrAYtPcBjTB7p6sXUibN7ln%252F%252Fc4PTi2E8Eg%252FlOex3YiD%252FEtin1fq6DuE9S48f%252Fg%252BVpstmZHHlRbvlwTiZjC3tFEi9edjli%252FHzXp9YjgP2gir%252B659dtQDK0IAjFW4Y5A5CV0IfOCX2oza%252B3gmpT7xa4WhU3x2FaR%252FZTSvqEP1asVie7jNBUKAFXFKY2cN4zI3ostwC%252Bpy9IK3FgWDl1thMrw01UGdd7A3gFT07z43%252FZZxyVl7XvrJUeK5zsASgfzN4gtDbs1s4zY2wI%252Bm0E1V2%252FtiTEY2aEG%7Cclp%3A2334524%7Ctkp%3ABFBM4pqzm-Nf
956,Apple iPad Wi-Fi Black 2nd Generation 16GB,https://www.ebay.com/itm/304355657453?epid=103127916&_trkparms=ispr%3D1&hash=item46dd02c6ed:g:kPcAAOSwM0piCJGx&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSzaVbXtmGxqmWnpn8RLN2qyGFf06z81cujpiJGI0CP1AEzfRJCoDj%252B0%252F4GrVznUwo6UR9cq7goSNTuTqE%252FZKX%252BA6ARSry9ZtrBzJHQCVB2v%252F1euNGfddm0GcWAeSUBSNFbN6s%252FdZT4Uc%252BtKIVX%252BGbh4gR86pbMa215cPHK8qS2f6Aio4Qtsm1DqgunOGH8osNXz6xa8SAkMrcQEQFTjmv6VtE7T1eBqE6gQoo47vFRRmAH3hUibobn6MyPgwFlAcWr21ygkQI4C%252F2Yad2kSva1gttHAYp3heowrJln1FSIhAdUouTRn%252Ffs75DHPwPD5JQ01oeotj%252FEQ947%252B5TVUJ0CyHdjKCHDy8c3BugLm3yzEM90eQRkw4lFRwWaSO%252FkOXrBDI3eWLr7b%252B4JUIy4D7Nu84FeA1Gok9rdpqi637AxQ31yM1OoKV0wjUynshphq8IIMClx%252FQciNv3SBZABmEi7qxlVdmbXIfv1clsknT8RjJJ733wTno%252BS8%252F3oFNJVZTrYItDvElDI14335EOdROlA2bdsBQf%252BiJ2LINhffhRZM9jsmwzaSbIg%252BM8xQlVLOMRPothYXPqSJzHu3ddEU6xfDQq5bXsRVegwAy8FXhzthwcmhG4i3WJo4gu6bXePmYSctFhRnO9e21d1mwaKoBZR9f6uns%252BGRX5bJizdY4tuhO%252Fi0phvTortrH%252BS4uslLQ8VU7VTqNGVeGrrgU3fdXxkMbDMh2AqSckmDrEkLtJ3vyg3vcbH8zR%252BbxaVwlDE7Cb9CYTG6iGZcFKDQiJ9MheD0qBxmsPw0o6M0yzvZBj%252BSIVtvwSFYQo8Dhaxt7g2aFc%7Cclp%3A2334524%7Ctkp%3ABFBM4pqzm-Nf
957,"Apple iPad mini 3 64GB, Wi-Fi, 7.9in - Space Gray, Please Read Description (#79)",https://www.ebay.com/itm/234421042953?_trkparms=ispr%3D1&hash=item3694953f09:g:enYAAOSw91Vhw22Q&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSRAQR8FABHjfpFoyRlXhWmcjPHxyz9ET9VtKraZnCS1fXKl%252B14uaVvFVRkTjBGDmX43io7hgBdwa0jWSR6NC61B4tVC6ua1QlL3BI0x2gKxDrjnUmrxjut2jBkOwfNlm2phwdkZWscaGp6Bu3Yg0QxryQMPeAHevYvdG54YfxC3RKvU5ZygC4n92lFvVqeCzOqBq9rlifxOn%252FfI5aD3zKaowHjQ8%252FwX6lmz9B2T8Uh996Qgbq8FGCb47kSB2OyYxUpKznYko5qbIkWOp8BvSzzoPoxBF%252FyPWqxyO6NrIktakFFH2zRkpP8oZbzGHn7prsdKjgfMbcFD868clVxGzmKsAkRIcsS%252Bbs8FTpYR4EtFI43rbbp2zfJxGvjY0RzurYDEhH2lsocuWBl0hmF1Nd6KpoIkQ9dAX0ZHIlzbqVhZtTK1s2YHiq4oExa%252FfPOBZWE5M5CIpBZd%252FOpZWPyYcy45j6VCz1KUoQSUsekNSInDjWn34zwtZ%252B7OuBSQEqEyRwr3nzaYOlq3506nylLSHc88CxTmKUwYKLTzWy65%252FI%252B80jgK54mv2mPDJ8ZIv6GKhpleeEQKPPf4s6K%252Fzz9Ct9o70q%252BEjPXlt8Bj2oVSQuWs3c3ORg2j48GvtIfyzq4uW1HO%252BFnG1kkZknBC8Ki5tvEzpz3fWJwJFYMKVI12Uf9j1W2rCbDkY5BukJrVtM9DFHX87oetrNXInyIYLqvjnAPCTAY5ozJSqYDhs%252FXNIjP0s3n74UOsZ%252FH3d7VZE6bEGY7uf4i6qxq%252B5b8o0ucuoO9oDFaL61xMsRNPPia3%252FdUxuh1CXIK%252B%252By6TRm00nRbn0d%7Cclp%3A2334524%7Ctkp%3ABFBM0Lazm-Nf
958,"Apple iPad Pro 1st Gen 12.9"" 32GB 128GB 256GB WiFi Cellular Unlocked Used ",https://www.ebay.com/itm/353918213626?_trkparms=ispr%3D1&hash=item52672b5dfa:g:dv8AAOSwJoBeLTRf&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSd0ReTLyM7cxPnI6zs468EMKsurf1VanBmpodI01ULhRvmk5IdR4CY1%252BTltPU3F2F%252BL4Q1kkVEv%252FZ851AvdEgUIHac8x98O%252BY%252FMZOlfsuAc8NQPZnoOj%252BPtAymkMomqr%252FFGSmaCY3ymtu15pC4pgzFlV4i8xYNLEq%252FgSVkh2ANS2hytWUPrwugdOtPsLdSLPLPoiWothcaGqNqf1avwcICNHI8fAs8qPIuJ20r88SLJpGbTY6%252BQ1Gs18gVX%252FODKtJsPkmYHSZKvI%252BV8Im%252FsUMckydJi0RqrhooRVyeaYkG3ZRXTvXekDFhXQdbaq3P71i2sQKL47MP0%252F9f%252FjXGtrn1jUyqP3b4ly6yAL4NHC4izV1p1omQh1GH%252B7lfovMOtfkdO3JhlBfXLl2RRQtX%252BhcWWEzgkVkxpNieOS0t%252BW0FxZ2ypF2DqpCNwQ6%252Fimk3hbjcqqzyjAnIrPRkY2Dv0%252FX4Q%252B17iXl3H%252B353D7YjillMiY94k9Ov1E6SEGUZlJ1QQk2VF90VBMqcss5ogXyN2uU3x5nvfeHSkR8aj1aINua8ypxbZhON%252FCH%252BJBwgaTKVmdxmfcgNBGIABCZFz1SnIxtTVWH1NMkvy2x39Qs8eyyZ%252FXjBdqi%252F4rGqcdQlCE1PEDzhilKO%252F4nmaiSymCTDD1AaCDTX%252FWUbOpghmq1RjypvcttQJZvQFT2gnk3OfIPPRkrw%252BXpcqZRfWuOu0nBTM%252F1Tmls0ULc7oou%252FjF%252FBzLOscPRlCP9L3mJNfFxBgEJp4J%252FBpNCxHfrtqwGI%252BllKnlTcZJkSCa1ph1TfLTip0syo5IevKJ2Sfzx7reDogszM%252Fr%7Cclp%3A2334524%7Ctkp%3ABFBM0Lazm-Nf
959,"Apple 9.7"" iPad (Early 2018, 32GB, Wi-Fi Only, Space Gray)",https://www.ebay.com/itm/392873068149?epid=243957293&_trkparms=ispr%3D1&hash=item5b790f4675:g:AxoAAOSwrjph2xH0&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSU8qUIAeVPdz29zRlje3Lg%252FtzkQ9KoncdDp5Z2RzyCh5ljTEphs%252B39l9%252FAS7vaYKQNzRpDpTDA2oqqDGiXjWRooSMaxhMSC8wgRe7RMpPY9WToTrC4%252BwSZfkC5AqlKy1LnPn364PoMQAJvavl7J3GpDOTmCSI0JFPwpE%252FVKvZQZ23Wa7%252B%252BFPYPtoj9jeKyjLSdJvxjXlzQCrhP%252FKGjDcX1BWakyMgnsXZRtST%252B%252FZVzZ%252Bd%252BO3Hl7eTyl%252BUS7Gu3TJ9XCpWNrk2ShNePlelD2wfP7O51bxb4kvtCIq4tPt5o0VUTWUo%252F%252F8nym%252B7mBvPpULlESbk7yHKLG%252FV7v5GvgzUg9T%252FB36OqWy%252FxsrdDIORAiSSx3O3iWUPaQvFrMvkwY%252B2TrAjnZrblsSedcEpIYVmqorajfgINZvkmjhMBQviV10VWpRIezsrmZHAvLVp2jtrhRmoDElDjhzTfpQCMM1pKHlm7tCxLsucpH246U5u%252FBYrWzHEJ7hciFgxRkylHMg%252FuFlzbLHdvBsrUgrL%252FwzYPb5yk%252Fbuy84mfDJgWsWg0KAk8keZDzed34g7y73lUpMQT0XDmgjQt9UgfiMX8eN0NG0pihB3A837PY5lPgCB%252BPCybgO1ICf1c%252BgJgLEesmRKyKmZjivX9zuloG%252FHV1Pwn7YH87TFTzTfsJAPWlGu3YHuXDxW4%252FDLATdQA%252FJbfxovVP27MjHiKxRoA%252BrKIxnoNL5mL6S43zZvvnbC6GAI1BNB1VsMjTxnGpGywXy%252BRtw9X6%252BZyw5VKpKxB2pDIXUH11MFi7McZcj0AH058CMEfKBesnISdpVDLEv4ohrnf9J6%7Cclp%3A2334524%7Ctkp%3ABFBM0Lazm-Nf
960,"New ListingApple iPad mini 5th Gen 7.9"" 64GB Wi-Fi Space Gray MUQW2LL/A (A2133) New Sealed",https://www.ebay.com/itm/224848625273?epid=9030594179&_trkparms=ispr%3D1&hash=item345a05be79:g:hfsAAOSwi~1iC7r-&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSvtkx670Z0mbyfWqmxLFLYVJV9oDUgeA%252FkHKjun%252B7ujmQz99cKXyx1EoNYVoKno7mF6FMx0kfi4PJmItEWOAkfftDJKbKO3BEbWw1j0AXE9Xg1%252BuZFnQZoZAWpulcuNR4Oo7fvjruX26FzOx0WCoflN7zWnqpy%252FjLhtR9pm8rOn3zzWwNSwyHFIjVWQE6cfP6l0zu8L5FrwgYnX%252BHwlaglx18%252FPasFkn9WrLcdndrnwZX4lCgRn4B6MiyWG1w5XoIMIPQ5LW2omFDG6Wpe6uZwdLSuClO7h6kTm%252FaqHLjPtzkiLLZLWTvr53tlLkIpVb2IGIf6ogQAp5FWUdHGul2yqkXzfLXbw7kWAJoVcmVLSBpxKksS%252BX3E30lwK%252FOCenIJlSl3HO99kVmtTXRFiWtXSjmDDTGhsN%252FwFscN0Y%252BvC7EBm7Wht0iq86DgigBrEg2ez4BsRB1gW7FNG4o4KUEzOd5GTbDZ9zi%252FIGzboPrwjfAkSbMAOie%252B8KB2lnWz5lpmHlIeR%252BawkZnSjCEFeZRfODaWTzsTWHV%252BSIZnNIAhyBBFqnGsZza5WmsLLEB9L493oaPEB0TFywZtZg3EmqBjowaFc4%252BAbZJeM644Lnilzb0mxa7FGZSQcBxNjqtpM7aEPKrO5MqnT4orAPQWiAnGlRWBccs2YKWxOhP93E5qWDQW%252Bsfdj3veCIYI%252BUuDi8L6hK75unK0rMrC5grAMQTTKteJYQfGHIKwzjWt6SpbZfa0wNx5BH4wX0cygUoE6MXjKsRbBVeI1cHImkpbnxLikqNLehxlOdar9Fvj6LcOR0wHN2kMWJSMb4ftBamZi%252FB%7Cclp%3A2334524%7Ctkp%3ABFBM0Lazm-Nf
961,"Apple iPad Pro 3rd Gen 256GB, Wi-Fi + 5G (Unlocked), 11 in - Space Gray",https://www.ebay.com/itm/134026249024?epid=12045899586&hash=item1f34964340:g:PCkAAOSwlD9iDN6i
